Year,Country of Origin (ISO),Country of Origin,Country of Asylum,Country of Asylum (ISO),Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2011,-,-,-,-,FRA,France,330
2011,-,-,-,-,PRY,Paraguay,26
2011,-,-,-,-,AUS,Australia,6692
2011,-,-,-,-,IRL,Ireland,38
2011,-,-,-,-,FIN,Finland,796
2011,-,-,-,-,KOR,Rep. of Korea,18
2011,-,-,-,-,DNK,Denmark,698
2011,-,-,-,-,ESP,Spain,88
2011,-,-,-,-,NLD,Netherlands,717
2011,-,-,-,-,CZE,Czechia,4
2011,-,-,-,-,NZL,New Zealand,870
2011,-,-,-,-,JPN,Japan,31
2011,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,939
2011,-,-,-,-,BEL,Belgium,23
2011,-,-,-,-,CAN,Canada,6407
2011,-,-,-,-,ARG,Argentina,47
2011,-,-,-,-,PRT,Portugal,28
2011,-,-,-,-,NOR,Norway,2010
2011,-,-,-,-,URY,Uruguay,56
2011,-,-,-,-,DEU,Germany,17
2011,-,-,-,-,USA,United States of America,69655
2011,-,-,-,-,CHE,Switzerland,102
2011,-,-,-,-,SWE,Sweden,2206
2011,-,-,-,-,BRA,Brazil,48
2012,-,-,-,-,IRL,Ireland,44
2012,-,-,-,-,JPN,Japan,27
2012,-,-,-,-,NZL,New Zealand,942
2012,-,-,-,-,CHE,Switzerland,18
2012,-,-,-,-,DEU,Germany,427
2012,-,-,-,-,USA,United States of America,50101
2012,-,-,-,-,ARG,Argentina,29
2012,-,-,-,-,HUN,Hungary,10
2012,-,-,-,-,SWE,Sweden,2045
2012,-,-,-,-,BRA,Brazil,63
2012,-,-,-,-,AUS,Australia,9988
2012,-,-,-,-,URY,Uruguay,21
2012,-,-,-,-,FIN,Finland,979
2012,-,-,-,-,PRY,Paraguay,18
2012,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,1236
2012,-,-,-,-,ISL,Iceland,25
2012,-,-,-,-,DNK,Denmark,588
2012,-,-,-,-,ITA,Italy,9
2012,-,-,-,-,PRT,Portugal,32
2012,-,-,-,-,CZE,Czechia,63
2012,-,-,-,-,FRA,France,139
2012,-,-,-,-,KOR,Rep. of Korea,12
2012,-,-,-,-,CAN,Canada,6226
2012,-,-,-,-,NLD,Netherlands,587
2012,-,-,-,-,ESP,Spain,22
2012,-,-,-,-,NOR,Norway,1189
2013,-,-,-,-,DEU,Germany,4775
2013,-,-,-,-,DNK,Denmark,548
2013,-,-,-,-,AUT,Austria,32
2013,-,-,-,-,IRL,Ireland,83
2013,-,-,-,-,LUX,Luxembourg,25
2013,-,-,-,-,NLD,Netherlands,1029
2013,-,-,-,-,HUN,Hungary,5
2013,-,-,-,-,USA,United States of America,59324
2013,-,-,-,-,BEL,Belgium,124
2013,-,-,-,-,CZE,Czechia,16
2013,-,-,-,-,AUS,Australia,10638
2013,-,-,-,-,ISL,Iceland,40
2013,-,-,-,-,PRT,Portugal,46
2013,-,-,-,-,SWE,Sweden,2456
2013,-,-,-,-,CHE,Switzerland,85
2013,-,-,-,-,KOR,Rep. of Korea,31
2013,-,-,-,-,CAN,Canada,9160
2013,-,-,-,-,BRA,Brazil,158
2013,-,-,-,-,JPN,Japan,69
2013,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,711
2013,-,-,-,-,NZL,New Zealand,894
2013,-,-,-,-,ROU,Romania,83
2013,-,-,-,-,FRA,France,385
2013,-,-,-,-,ARG,Argentina,42
2013,-,-,-,-,CHL,Chile,3
2013,-,-,-,-,FIN,Finland,929
2013,-,-,-,-,URY,Uruguay,21
2013,-,-,-,-,NOR,Norway,1199
2014,-,-,-,-,ESP,Spain,202
2014,-,-,-,-,USA,United States of America,69505
2014,-,-,-,-,IRL,Ireland,123
2014,-,-,-,-,BLR,Belarus,24
2014,-,-,-,-,CAN,Canada,15032
2014,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,985
2014,-,-,-,-,HUN,Hungary,5
2014,-,-,-,-,AUS,Australia,4773
2014,-,-,-,-,DEU,Germany,2360
2014,-,-,-,-,JPN,Japan,58
2014,-,-,-,-,PRT,Portugal,50
2014,-,-,-,-,BEL,Belgium,182
2014,-,-,-,-,KOR,Rep. of Korea,14
2014,-,-,-,-,SWE,Sweden,2307
2014,-,-,-,-,MCO,Monaco,10
2014,-,-,-,-,ITA,Italy,4
2014,-,-,-,-,NLD,Netherlands,579
2014,-,-,-,-,CHE,Switzerland,417
2014,-,-,-,-,MEX,Mexico,1
2014,-,-,-,-,NOR,Norway,1967
2014,-,-,-,-,BRA,Brazil,63
2014,-,-,-,-,LUX,Luxembourg,59
2014,-,-,-,-,NZL,New Zealand,1691
2014,-,-,-,-,URY,Uruguay,205
2014,-,-,-,-,LIE,Liechtenstein,20
2014,-,-,-,-,CZE,Czechia,24
2014,-,-,-,-,ISL,Iceland,28
2014,-,-,-,-,DNK,Denmark,618
2014,-,-,-,-,AUT,Austria,464
2014,-,-,-,-,FRA,France,777
2014,-,-,-,-,FIN,Finland,1343
2015,-,-,-,-,ISL,Iceland,63
2015,-,-,-,-,CAN,Canada,22886
2015,-,-,-,-,NLD,Netherlands,630
2015,-,-,-,-,MCO,Monaco,13
2015,-,-,-,-,DEU,Germany,964
2015,-,-,-,-,BRA,Brazil,43
2015,-,-,-,-,JPN,Japan,53
2015,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,3622
2015,-,-,-,-,URY,Uruguay,3
2015,-,-,-,-,KOR,Rep. of Korea,58
2015,-,-,-,-,AUS,Australia,9321
2015,-,-,-,-,AUT,Austria,612
2015,-,-,-,-,PRT,Portugal,34
2015,-,-,-,-,CZE,Czechia,228
2015,-,-,-,-,FRA,France,1456
2015,-,-,-,-,ESP,Spain,6
2015,-,-,-,-,DNK,Denmark,629
2015,-,-,-,-,HUN,Hungary,23
2015,-,-,-,-,FIN,Finland,1296
2015,-,-,-,-,IRL,Ireland,624
2015,-,-,-,-,NOR,Norway,3806
2015,-,-,-,-,CHE,Switzerland,578
2015,-,-,-,-,USA,United States of America,82491
2015,-,-,-,-,BEL,Belgium,536
2015,-,-,-,-,ITA,Italy,494
2015,-,-,-,-,SWE,Sweden,1595
2015,-,-,-,-,NZL,New Zealand,1980
2016,-,-,-,-,HUN,Hungary,4
2016,-,-,-,-,NOR,Norway,3692
2016,-,-,-,-,BEL,Belgium,396
2016,-,-,-,-,MLT,Malta,6
2016,-,-,-,-,LTU,Lithuania,85
2016,-,-,-,-,FIN,Finland,1015
2016,-,-,-,-,DEU,Germany,2250
2016,-,-,-,-,PRT,Portugal,46
2016,-,-,-,-,NLD,Netherlands,1236
2016,-,-,-,-,ISL,Iceland,61
2016,-,-,-,-,ROU,Romania,15
2016,-,-,-,-,BRA,Brazil,34
2016,-,-,-,-,MCO,Monaco,4
2016,-,-,-,-,USA,United States of America,108197
2016,-,-,-,-,NZL,New Zealand,1543
2016,-,-,-,-,ESP,Spain,718
2016,-,-,-,-,FRA,France,4571
2016,-,-,-,-,URY,Uruguay,9
2016,-,-,-,-,JPN,Japan,49
2016,-,-,-,-,CAN,Canada,19790
2016,-,-,-,-,AUT,Austria,240
2016,-,-,-,-,KOR,Rep. of Korea,105
2016,-,-,-,-,AUS,Australia,4828
2016,-,-,-,-,ITA,Italy,1103
2016,-,-,-,-,BGR,Bulgaria,41
2016,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,8837
2016,-,-,-,-,CZE,Czechia,107
2016,-,-,-,-,EST,Estonia,66
2016,-,-,-,-,SWE,Sweden,2444
2016,-,-,-,-,IRL,Ireland,325
2016,-,-,-,-,LUX,Luxembourg,164
2016,-,-,-,-,HRV,Croatia,35
2016,-,-,-,-,DNK,Denmark,74
2016,-,-,-,-,CHE,Switzerland,1063
2016,-,-,-,-,LVA,Latvia,53
2017,-,-,-,-,AUS,Australia,3775
2017,-,-,-,-,ITA,Italy,1392
2017,-,-,-,-,MCO,Monaco,30
2017,-,-,-,-,BEL,Belgium,1539
2017,-,-,-,-,LTU,Lithuania,200
2017,-,-,-,-,IRL,Ireland,308
2017,-,-,-,-,NLD,Netherlands,3103
2017,-,-,-,-,LVA,Latvia,65
2017,-,-,-,-,ARG,Argentina,105
2017,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,9218
2017,-,-,-,-,MLT,Malta,11
2017,-,-,-,-,CHL,Chile,95
2017,-,-,-,-,FRA,France,5207
2017,-,-,-,-,LUX,Luxembourg,219
2017,-,-,-,-,PRT,Portugal,229
2017,-,-,-,-,ISL,Iceland,71
2017,-,-,-,-,FIN,Finland,945
2017,-,-,-,-,DEU,Germany,3867
2017,-,-,-,-,ROU,Romania,48
2017,-,-,-,-,BRA,Brazil,2
2017,-,-,-,-,USA,United States of America,26782
2017,-,-,-,-,AUT,Austria,254
2017,-,-,-,-,SVN,Slovenia,67
2017,-,-,-,-,NOR,Norway,3136
2017,-,-,-,-,ESP,Spain,1373
2017,-,-,-,-,KOR,Rep. of Korea,66
2017,-,-,-,-,SWE,Sweden,5955
2017,-,-,-,-,CYP,Cyprus,6
2017,-,-,-,-,URY,Uruguay,16
2017,-,-,-,-,NZL,New Zealand,1309
2017,-,-,-,-,EST,Estonia,149
2017,-,-,-,-,CHE,Switzerland,1332
2017,-,-,-,-,CAN,Canada,4118
2017,-,-,-,-,HRV,Croatia,157
2017,-,-,-,-,JPN,Japan,39
2018,-,-,-,-,CAN,Canada,14264
2018,-,-,-,-,EST,Estonia,88
2018,-,-,-,-,ARG,Argentina,9
2018,-,-,-,-,NOR,Norway,2719
2018,-,-,-,-,HRV,Croatia,330
2018,-,-,-,-,BRA,Brazil,6
2018,-,-,-,-,NZL,New Zealand,1302
2018,-,-,-,-,LTU,Lithuania,13
2018,-,-,-,-,MLT,Malta,5
2018,-,-,-,-,AUS,Australia,4222
2018,-,-,-,-,LVA,Latvia,4
2018,-,-,-,-,FRA,France,4926
2018,-,-,-,-,ESP,Spain,1127
2018,-,-,-,-,GBR,United Kingdom of Great Britain and Northern Ireland,6286
2018,-,-,-,-,URY,Uruguay,18
2018,-,-,-,-,ITA,Italy,540
2018,-,-,-,-,KOR,Rep. of Korea,90
2018,-,-,-,-,USA,United States of America,29026
2018,-,-,-,-,PRT,Portugal,516
2018,-,-,-,-,CHE,Switzerland,1138
2018,-,-,-,-,FIN,Finland,870
2018,-,-,-,-,BEL,Belgium,1146
2018,-,-,-,-,JPN,Japan,37
2018,-,-,-,-,SWE,Sweden,4967
2018,-,-,-,-,DEU,Germany,4277
2018,-,-,-,-,IRL,Ireland,394
2018,-,-,-,-,NLD,Netherlands,2865
2018,-,-,-,-,BGR,Bulgaria,66
2018,-,-,-,-,ISL,Iceland,86